,word1,word2,score
2182,networks,believe,0.480196530348
2183,blood,crews,0.164695098021
2184,delinquents,produce,0.890505983723
2185,bound,intimately,0.705083099341
2186,mixing,produce,0.370467441431
2187,started,line,0.280094351837
2188,time,goes,0.759123643965
2189,Sound,live,0.753963616055
2190,assumed,automatically,0.755447735276
2191,phrase,comes,0.664084181602
2192,drinks,free,0.476770921371
2193,striking,feature,0.741986708404
2194,chromosome,patterns,0.660589928741
2195,carry,drawn,0.606449371475
2196,grandchildren,tied,0.758463671278
2197,asserts,resistance,0.259682727086
2198,sang,chanting,0.702635286376
2199,aid,progressed,0.294456348517
2200,break,supporting,0.666841110439
2201,data,obtain,0.382796514945
2202,Considerations,led,0.713390646491
2203,popular,capacity,0.451492141648
2204,Opting,reinforce,0.310150501857
2205,panel,slumped,0.497894679572
2206,style,linked,0.391318173743
2207,highlights,standards,0.423695076216
2208,height,bursting,0.171158251564
2209,hell,bloody,0.738294865334
2210,girls,stir,0.819038224227
2211,provided,set,0.625886857569
2212,approach,sophisticated,0.732256964885
2213,meant,glamorous,0.702222202934
2214,infant,training,0.535620681825
2215,cliffs,rose,0.321649046432
2216,effect,linked,0.727138494367
2217,required,scales,0.38456919587
2218,residues,products,0.74779871171
2219,development,feedback,0.38252384674
2220,True,stress,0.1452706649
2221,society,stake,0.501454748874
2222,comprehensive,range,0.626201263439
2223,challenge,summoning,0.466135413266
2224,deeply,damaging,0.741874847999
2225,theology,application,0.333705451742
2226,constituted,maintained,0.280526408725
2227,girls,revived,0.63916045069
2228,matter,physics,0.501690729791
2229,goes,emphasize,0.75706915
2230,organisation,form,0.393544129196
2231,Bloody,hell,0.665730524471
2232,search,charge,0.905306794716
2233,extremely,odd,0.659699708647
2234,days,lay,0.185479867625
2235,issue,concentrated,0.531665020385
2236,videos,materials,0.161833212282
2237,surveyed,imperious,0.335852122535
2238,structure,worth,0.550648294698
2239,eyes,searching,0.457533058377
2240,SERVICES,UNDER-,0.45358348191
2241,expectations,highlights,0.354789121178
2242,causes,remove,0.417159759802
2243,immediately,attractive,0.707661167605
2244,materials,inventory,0.378663300407
2245,beginners,perched,0.397720820578
2246,mystery,lot,0.662852827543
2247,rabbit,cast,0.346463204142
2248,choice,subject,0.486910655624
2249,companies,trying,0.161833212282
2250,victim,kept,0.17595248864
2251,richness,ensemble,0.475318193636
2252,over-,substantially,0.641591145982
2253,linking,growth,0.504554630774
2254,subjects,entries,0.406851582613
2255,main,blocks,0.429842028341
2256,variety,wide,0.641717981073
2257,complement,perspectives,0.383891549224
2258,stripped,mask,0.713390646491
2259,cos,answer,0.300058137341
2260,sign,penetrated,0.8873511073
2261,tribunal,determined,0.618077102793
2262,urban,indicated,0.180174710862
2263,self-chosen,capacity,0.189702089847
2264,heavens,mark,0.343125171517
2265,periods,short,0.382178188427
2266,unwanted,by-product,0.865791222641
2267,notice,giving,0.682883394413
2268,features,seen,0.253644859971
2269,relieve,Destined,0.44640402596
2270,rationality,hand,0.419181050348
2271,hence,fell,0.420669427016
2272,entirely,described,0.497964964442
2273,outer,layer,0.38252384674
2274,included,float,0.407469355954
2275,alternative,form,0.378663300407
2276,wondering,stopped,0.581269258352
2277,built,Sleek,0.259122311195
2278,concerns,grew,0.757488645912
2279,people,response,0.428469340079
2280,term,run,0.531665020385
2281,bringing,reversed,0.161833212282
2282,returning,marks,0.413022740201
2283,sets,size,0.189702089847
2284,demolishing,measures,0.310150501857
2285,constituted,landmark,0.750060074483
2286,prevent,drawing,0.377625484233
2287,employment,strength,0.703518362248
2288,physical,environment,0.504554630774
2289,help,levels,0.458530683653
2290,normally,takes,0.351276329509
2291,punctuate,vague,0.517024051315
2292,estate,measures,0.40920123417
2293,scheme,include,0.300680622394
2294,plausible,rebellion,0.38557804724
2295,buses,bright,0.714125526603
2296,reached,stage,0.482276618089
2297,lost,gambled,0.274782177549
2298,constituted,measures,0.604274035289
2299,determined,fight,0.543273551978
2300,apparent,forms,0.307098912478
2301,science,attracted,0.619584778488
2302,mental,ones,0.684377549799
2303,publication,emphasis,0.153615485052
2304,weakness,strength,0.456325763673
2305,discuss,prepared,0.695987651267
2306,risk,slight,0.461128204498
2307,cushion,Size,0.510063835127
2308,environmental,change,0.335757788081
2309,entails,formulation,0.536432360036
2310,remains,discussed,0.392593240199
2311,rules,followed,0.641717981073
2312,houses,sacrifice,0.149218833197
2313,somehow,magnifies,0.354225057866
2314,link,argues,0.586818547389
2315,increase,attitudes,0.239714920179
2316,pupils,subject,0.359392926099
2317,level,structure,0.365433419638
2318,stick,rags,0.765157868523
2319,mark,gifts,0.260153307846
2320,constantly,struggling,0.378609680864
2321,earnings,fall,0.627733779924
2322,Command,level,0.310150501857
2323,disturbs,Drifting,0.770574145909
2324,flexibility,enormous,0.842484022371
2325,Furthermore,eyes,0.318584434166
2326,purposes,distribution,0.17286548854
2327,recovery,built,0.741973194532
2328,gradually,reduced,0.531665020385
2329,wide,range,0.476883025798
2330,practical,means,0.699241162769
2331,sale,pull,0.677840653816
2332,process,mediation,0.543056005468
2333,mixture,keeping,0.617043229027
2334,focused,mark,0.736710158187
2335,value,left,0.164695098021
2336,overall,framework,0.822051145055
2337,compare,deriving,0.123505676166
2338,rule,observe,0.655562641131
2339,Obviously,hopes,0.673109083633
2340,including,served,0.476651292949
2341,administration,committed,0.424619133459
2342,hire,leader,0.449736097341
2343,justifications,introducing,0.549875283579
2344,takes,forms,0.456325763673
2345,call,supported,0.531665020385
2346,response,blend,0.63916045069
2347,reach,goal,0.375837958795
2348,taking,shape,0.664578123555
2349,single,struggle,0.583378160186
2350,philosophers,autonomy,0.1452706649
2351,week,spend,0.429842028341
2352,expectations,set,0.141048442678
2353,power,hold,0.606449371475
2354,unprotected,seats,0.535620681825
2355,encouraging,contacts,0.571533490404
2356,creating,home,0.569268825548
2357,Palestinian,struggle,0.60012738442
2358,postulated,model,0.954855519961
2359,income,bring,0.356650531448
2360,vacancy,arising,0.834170703033
2361,breath,caught,0.627733779924
2362,concerned,autonomy,0.417159759802
2363,include,giving,0.295721402647
2364,spending,round,0.452342045264
2365,statements,suggesting,0.54537561
2366,contemporary,transposed,0.294189519
2367,conceived,challenge,0.321087323858
2368,mental,picture,0.963219394864
2369,masculine,define,0.66111068079
2370,key,role,0.646303307833
2371,cider,sold,0.290341453733
2372,management,senior,0.45264174238
2373,poured,lightly,0.687278104278
2374,example,introduce,0.323102914744
2375,consider,subject,0.748945269544
2376,prior,laying,0.430196530348
2377,rapidly,drying,0.403036003665
2378,drugs,role,0.393526398362
2379,dropping,reached,0.662059792531
2380,checked,gain,0.17595248864
2381,winter,fallen,0.258935499634
2382,quick,fix,0.598517726073
2383,personally,conducted,0.618748234226
2384,respected,straightforwardness,0.596975755257
2385,poverty,proportions,0.40799972574
2386,feminist,asserted,0.293426860381
2387,sort,background,0.691210551834
2388,arbitrariness,charge,0.756941890662
2389,authority,structures,0.464750482133
2390,architecture,frame,0.407857499647
2391,suddenly,lot,0.190408255052
2392,proportionately,responds,0.704075767988
2393,cooker,included,0.742977912378
2394,mop,ran,0.297422727585
2395,children,attitudes,0.511590361226
2396,law,approach,0.411838208105
2397,patronage,replace,0.421963457958
2398,classes,drawn,0.691657615447
2399,beliefs,clinging,0.722122956036
2400,remedy,provides,0.511801232705
2401,symbolic,cue,0.730236143226
2402,quick,grasp,0.682883394413
2403,particular,victories,0.720293026253
2404,float,included,0.322402528648
2405,returning,extent,0.487548680658
2406,raped,Labyrinth,0.301505355478
2407,provide,support,0.337032854536
2408,centre,slip,0.470799777117
2409,provides,doctor,0.359392926099
2410,look,compassionate,0.591958538819
2411,Bastards,stealing,0.571003170499
2412,alienated,knowingly,0.306745166781
2413,deposit,paying,0.429364397784
2414,force,worlds,0.427221247917
2415,environmental,focus,0.451674560425
2416,becoming,conscious,0.892687837537
2417,shares,rose,0.752053611669
2418,courses,design,0.149218833197
2419,recent,encounter,0.562536164824
2420,expensive,habits,0.391318173743
2421,pig,rotten,0.967448203496
2422,afterwards,stressed,0.271914011352
2423,aims,explore,0.752053611669
2424,bridged,gap,0.699241162769
2425,convention,attacked,0.71490991349
2426,Liberals,handling,0.164695098021
2427,assistance,pushing,0.495165220303
2428,weak,stuff,0.776239419149
2429,view,attacked,0.632622058917
2430,linking,models,0.203481758992
2431,infant,guide,0.41180720609
2432,edition,dropped,0.874660191239
2433,regarded,lies,0.385907820359
2434,killings,fixing,0.405128379649
2435,GIS,framework,0.403885638454
2436,monitor,activity,0.424619133459
2437,remains,home,0.792176164099
2438,includes,Section,0.305661796459
2439,excitement,trembling,0.50870177654
2440,mixture,concludes,0.490199202264
2441,roof,bring,0.160838100673
2442,morning,pop,0.669405604306
2443,programmes,combined,0.330840951473
2444,urban,spent,0.344930713493
2445,failure,undermined,0.447503516763
2446,gambled,gambler,0.434372781381
2447,conception,narrow,0.667127141081
2448,management,advances,0.406336371358
2449,lagging,construction,0.171617376419
2450,provides,power,0.293492431223
2451,courage,offered,0.967448203496
2452,director,operations,0.604274035289
2453,towers,Somnolent,0.346360325079
2454,depressed,help,0.833823142851
2455,engaged,building,0.682883394413
2456,pounds,sovereign,0.290700613665
2457,organs,displayed,0.633984961622
2458,capacity,bring,0.541821978581
2459,law,treats,0.682883394413
2460,tend,fluid,0.463847338835
2461,ARCHBISHOP,exchanged,0.203481758992
2462,powerfully,loom,0.7758476516
2463,result,forced,0.51185514687
2464,lacked,training,0.31772296583
2465,questions,position,0.344930713493
2466,useful,introduction,0.260098518062
2467,theories,suggesting,0.356678721815
2468,essence,consolidate,0.915586680971
2469,original,pictures,0.679031432543
2470,strong,response,0.639191860351
2471,catalogue,sitting,0.682740239987
2472,opting,subjects,0.484482620443
2473,mounted,led,0.149218833197
2474,singers,spend,0.269923871727
2475,illustration,course,0.452507324285
2476,companies,concerned,0.421787439439
2477,sessions,course,0.369248292463
2478,disease,seen,0.627733779924
2479,rose,boosted,0.141048442678
2480,sentence,reflected,0.531665020385
2481,quickly,assume,0.430196530348
2482,iron,fist,0.655613869755
2483,delinquency,association,0.755447735276
2484,harm,regarded,0.38252384674
2485,children,reactions,0.369248292463
2486,lives,taking,0.294767497678
2487,sheep,giving,0.496588785071
2488,pools,giving,0.409726544196
2489,disorder,growth,0.784290638461
2490,data,derived,0.684573370284
2491,official,response,0.660718485287
2492,range,wide,0.605455767239
2493,lot,settled,0.17286548854
2494,phases,distinct,0.38252384674
2495,month,earned,0.333123002537
2496,idea,clearer,0.682883394413
2497,variety,ritual,0.300850501857
2498,factory,heart,0.691697530799
2499,explanations,look,0.795254086985
2500,house,model,0.698932185645
2501,facilities,production,0.312023301775
2502,day,rule,0.401290080507
2503,categories,subject,0.580677205235
2504,extending,exercise,0.62919949977
2505,costs,handling,0.504554630774
2506,sentences,imposed,0.625835960186
2507,teens,middle,0.318584434166
2508,Westerns,handy,0.509355066504
2509,opposition,giving,0.619439968388
2510,manoeuvre,firm,0.931816270035
2511,sat,feel,0.239714920179
2512,restrictive,nature,0.681159750397
2513,undergo,crisis,0.64796916277
2514,strain,strain,0.161833212282
2515,streets,fighting,0.721275813247
2516,dynamic,form,0.814407833038
2517,secondary,sources,0.900131553812
2518,resulting,detour,0.378663300407
2519,means,closest,0.153615485052
2520,account,sets,0.641717981073
2521,common,elements,0.466135413266
2522,Thrusts,resistance,0.737537394979
2523,developed,reach,0.366162057648
2524,Heartbeat,suggests,0.276498736644
2525,divorce,situations,0.398960261442
2526,council,react,0.141507567532
2527,themselves,express,0.449772636188
2528,yesterday,unveiled,0.335852122535
2529,aluminium,canopy,0.765674200208
2530,nuisance,section,0.954855519961
2531,continued,spar,0.495250946902
2532,currency,stable,0.578854281965
2533,firmly,fixed,0.608375094075
2534,earlier,mentioned,0.31894482886
2535,attack,led,0.504554630774
2536,workhouse,cross,0.907551450506
2537,cards,levels,0.407857499647
2538,Schools,build,0.423749426134
2539,session,set,0.239714920179
2540,viewer,stare,0.391318173743
2541,insufficient,linking,0.722122956036
2542,Swiss,contacts,0.354879911487
2543,set,attend,0.256094435874
2544,person,lay,0.822910129632
2545,comprehensively,subjects,0.606449371475
2546,justification,rule,0.304654494374
2547,maintenance,section,0.391318173743
2548,concepts,refer,0.642488321003
2549,values,raised,0.591465880232
2550,results,drawings,0.1452706649
2551,structure,resting,0.771805503632
2552,constraints,exert,0.280275989478
2553,inner-city,reactions,0.151840031678
2554,picking,labouring,0.348664049904
2555,noise,hissing,0.938739138607
2556,changed,tasty,0.300709821334
2557,live,theatre,0.77411000355
2558,towns,considering,0.21473914961
2559,theory,shape,0.684377549799
2560,one-nighter,pass,0.795310220878
2561,designed,disguise,0.41180720609
2562,killing,placing,0.654075162843
2563,equivalent,assumed,0.566915140275
2564,provided,mixture,0.670289409644
2565,yield,market,0.662351221081
2566,elephants,floor,0.153615485052
2567,consider,changes,0.511590361226
2568,argue,prepared,0.38252384674
2569,techniques,operations,0.754658099703
2570,pilot,takes,0.324769415988
2571,extreme,action,0.416407490524
2572,tied,package,0.531665020385
2573,gain,looking,0.606449371475
2574,culture,contributed,0.425187695332
2575,safe,weakened,0.166055434504
2576,sympathy,tackling,0.55349982852
2577,process,obscured,0.711724791553
2578,lot,unlock,0.406851582613
2579,crusading,movement,0.702680041197
2580,stage,centre,0.679489270806
2581,revival,icon,0.260802736669
2582,created,glimpse,0.346360325079
2583,result,expansion,0.459284002183
2584,£116m,settlement,0.605455767239
2585,words,convey,0.258935499634
2586,swimming,barrier,0.436507003585
2587,ideal,world,0.50469029006
2588,Alright,stop,0.474731544932
2589,Smoking,chasing,0.427221247917
2590,break,rules,0.551962496434
2591,ambivalence,position,0.395554512334
2592,grip,combined,0.321266997965
2593,tired,bedding,0.787474254353
2594,pretty,scene,0.711724791553
2595,balance,survive,0.293609839856
2596,changes,attitude,0.42388508542
2597,manual,form,0.369248292463
2598,missing,sense,0.316710899684
2599,incarnation,rules,0.279506817402
2600,jaws,orbits,0.178380867185
2601,stopped,farts,0.219438269862
2602,failures,camouflage,0.61314966512
